Date,Time,Server1_meter1_avg,Server1_meter1_min,Server1_meter1_max,Server1_meter2_avg,Server1_meter2_min,Server1_meter2_max,Server1_meter3_avg,Server1_meter3_min,Server1_meter3_max,Server1_meter4_avg,Server1_meter4_min,Server1_meter4_max,Server1_meter5_avg,Server1_meter5_min,Server1_meter5_max,Server1_meter6_avg,Server1_meter6_min,Server1_meter6_max,Server1_meter7_avg,Server1_meter7_min,Server1_meter7_max,Server1_meter8_avg,Server1_meter8_min,Server1_meter8_max,Server1_meter9_avg,Server1_meter9_min,Server1_meter9_max,Server1_meter10_avg,Server1_meter10_min,Server1_meter10_max,Server1_meter11_avg,Server1_meter11_min,Server1_meter11_max,Server1_meter12_avg,Server1_meter12_min,Server1_meter12_max,Server1_meter13_avg,Server1_meter13_min,Server1_meter13_max,Server2_meter1_avg,Server2_meter1_min,Server2_meter1_max,Server2_meter2_avg,Server2_meter2_min,Server2_meter2_max,Server2_meter3_avg,Server2_meter3_min,Server2_meter3_max,Server2_meter4_avg,Server2_meter4_min,Server2_meter4_max,Server2_meter5_avg,Server2_meter5_min,Server2_meter5_max,Server2_meter6_avg,Server2_meter6_min,Server2_meter6_max,Server3_meter1_avg,Server3_meter1_min,Server3_meter1_max,Server3_meter2_avg,Server3_meter2_min,Server3_meter2_max,Server3_meter3_avg,Server3_meter3_min,Server3_meter3_max,Server3_meter4_avg,Server3_meter4_min,Server3_meter4_max,Server3_meter5_avg,Server3_meter5_min,Server3_meter5_max,Server3_meter6_avg,Server3_meter6_min,Server3_meter6_max,1st_Floor,2nd_Floor,3rd_Floor,4th_Floor,Utilities,TOTAL,1st_Floor_Kwh,2nd_Floor_Kwh,3rd_Floor_Kwh,4th_Floor_Kwh,Utilities_Kwh,TOTAL_Kwh
05/20/2023,04:45,139.548,139.18,139.894,44.742,43.801,45.619,123.663,123.344,123.926,390.781,349.211,601.615,437.466,393.779,640.329,282.954,282.082,283.716,969.139,791.642,1133.851,1230.683,1104.571,1306.387,1887.171,1660.437,2269.896,307.359,418.634,287.438,941.215,878.902,1039.552,2853.456,2560.473,3685.154,1818.723,1728.02,2195.112,15214.643,15139.985,15262.578,2669.719,2668.512,2671.04,121.757,121.247,122.678,17754.354,16173.002,19453.361,3409.523,3249.58,4141.821,4574.104,4521.98,5200.233,1473.379,1278.096,1824.835,1665.254,1596.933,1904.124,788.543,725.193,840.083,2351.956,2255.121,2544.594,525.002,521.257,529.756,211.36,156.232,301.041,1612.927,2533.742,5599.0470000000005,4120.902999999999,10732.032000000001,24598.650999999998,0.13441058333333333,0.2111451666666667,0.46658725,0.34340858333333324,0.894336,2.049887583333333
05/20/2023,04:50,196.656,139.052,282.476,43.974,38.914,45.158,123.516,123.289,123.881,566.05,559.603,587.671,611.945,602.92,632.043,282.491,281.963,283.572,792.651,788.6,796.528,1282.608,1255.646,1314.921,1916.371,1886.322,1934.618,293.534,418.19,260.095,552.586,414.671,1094.823,2967.302,2733.769,3446.849,1859.984,1808.972,2122.949,15161.396,15128.756,15201.541,2668.582,2666.648,2669.648,122.135,121.802,122.383,18447.621,16076.98,19791.082,3351.832,3259.664,4098.413,5305.016,4554.097,5823.224,1631.161,1250.567,1745.562,1724.425,1635.543,2006.491,765.536,741.744,836.837,2413.897,2329.644,2662.589,525.377,521.24,530.54,257.724,253.806,262.822,1827.817,2753.42,5688.969,4190.619,10445.538,24906.363,0.1523180833333333,0.2294516666666667,0.47408075000000005,0.34921824999999995,0.8704615,2.0755302500000004
05/20/2023,04:55,241.277,238.477,245.319,39.912,39.171,40.655,123.638,123.353,123.926,391.388,346.549,569.359,600.923,595.352,627.06,282.721,282.191,283.139,950.59,786.054,1170.116,1188.025,932.161,1310.636,1849.155,1753.624,1924.664,275.53,295.307,253.489,1341.246,854.336,2436.873,3127.49,3027.518,4096.975,1826.916,1648.854,2247.455,15164.665,15138.248,15198.943,2669.128,2667.712,2670.276,122.235,121.565,122.542,18880.891,17169.85,20449.854,3011.435,2951.576,3601.279,4534.787,4528.519,4540.308,1666.514,1273.829,2404.066,1622.577,1561.823,1648.309,869.672,818.158,946.898,2438.241,2372.229,2535.001,525.315,520.436,528.195,252.977,249.962,255.613,1907.791,2622.668,5629.374,4167.334000000001,11049.826000000001,25376.993000000002,0.15898258333333334,0.21855566666666668,0.4691145,0.34727783333333345,0.9208188333333334,2.114749416666667
05/20/2023,05:00,230.016,138.675,238.736,39.807,39.005,40.518,123.075,122.725,123.699,345.906,344.467,348.059,444.88,387.845,514.895,450.864,281.935,533.221,784.193,777.904,787.229,1047.084,933.244,1172.035,1783.435,1692.887,1932.091,273.714,287.792,267.01,2449.111,961.051,3163.537,4541.021,4239.965,5088.085,1517.147,1469.552,1710.087,15455.239,15144.861,15673.982,2668.169,2666.785,2669.403,122.071,121.675,122.447,19679.453,17007.676,21943.342,2954.537,2945.891,2964.178,4522.339,4513.183,4537.808,1444.333,1369.836,1516.724,1558.342,1494.585,1650.078,949.48,865.23,1153.702,2410.047,2343.708,2450.681,525.394,521.413,529.053,195.036,154.629,251.685,1674.3490000000002,2400.0110000000004,5323.581,3964.5750000000003,13455.339,26817.855000000003,0.13952908333333336,0.20000091666666672,0.44363174999999994,0.33038125,1.12127825,2.2348212500000004
05/20/2023,05:05,138.95,138.561,139.63,106.804,39.564,180.188,123.164,122.834,123.617,346.578,344.805,349.488,493.354,485.593,510.73,491.639,487.595,495.493,942.853,777.658,1107.811,1396.588,1154.148,1555.066,1836.566,1740.208,2116.476,309.448,335.336,293.047,558.067,415.561,966.399,3428.046,3131.29,4472.951,1449.083,1404.761,1717.051,15155.108,15132.674,15182.504,2668.285,2667.021,2669.258,121.871,121.634,122.301,20013.119,18581.033,21894.242,2941.395,2934.207,2950.599,4861.021,4510.929,6096.552,1486.457,1357.95,1891.771,1777.055,1731.676,1843.41,989.748,967.2,1044.235,2239.354,2158.406,2337.843,525.222,518.259,530.703,156.57,154.391,158.861,1625.4070000000002,2703.021,5365.351000000001,4327.058,10399.455999999998,24420.292999999998,0.13545058333333335,0.22525175000000003,0.4471125833333334,0.36058816666666665,0.8666213333333331,2.0350244166666664
05/20/2023,05:10,138.706,138.356,138.943,139.093,136.731,140.93,122.899,122.571,123.253,500.422,345.445,597.582,513.259,481.261,733.998,486.749,483.73,490.693,780.55,775.12,783.257,1667.077,1475.766,1873.483,1805.94,1721.29,1902.347,318.704,339.139,297.566,911.531,603.026,1088.373,3228.854,3104.884,3333.951,1546.656,1460.39,1920.123,15154.708,15132.986,15176.175,2667.667,2666.256,2669.339,121.886,121.674,122.188,19473.131,17847.906,21181.574,2949.956,2939.958,2963.164,5630.469,5059.535,6323.302,1678.936,1399.547,2260.883,1809.977,1730.113,2271.947,984.154,951.6,1035.849,2212.244,2170.743,2599.578,525.683,522.798,530.102,122.112,108.828,157.326,1817.6419999999998,2764.839,5299.156000000001,4684.636,10527.689,25093.962,0.15147016666666666,0.23040324999999998,0.4415963333333335,0.39038633333333334,0.8773074166666667,2.0911635
05/20/2023,05:15,138.862,138.42,139.848,80.339,39.132,138.447,122.883,122.661,123.125,506.195,345.675,559.945,697.836,685.993,734.344,365.461,280.468,485.22,942.437,776.375,1103.336,1542.424,1530.0,1557.649,1639.117,1598.21,1713.771,298.439,314.718,293.99,924.535,873.837,1021.747,3177.639,3020.014,4468.048,1624.082,1577.116,2005.477,15174.228,15136.578,15223.673,2666.803,2665.402,2668.566,121.585,121.011,122.006,18793.014,16321.018,20631.0,3216.285,2921.925,4307.169,5221.891,4523.866,6338.032,1716.876,1404.799,2373.813,1926.26,1782.843,2092.7,961.51,913.178,1015.743,2354.262,2200.855,2955.615,525.495,521.394,530.412,112.442,108.071,113.449,1855.738,3045.418,5442.011,4493.477,10744.784,25581.428,0.15464483333333334,0.25378483333333335,0.4535009166666667,0.3744564166666667,0.8953986666666666,2.1317856666666666
05/20/2023,05:20,138.763,138.315,139.048,39.583,38.812,40.455,122.837,122.552,123.062,346.515,345.274,348.283,686.683,680.558,705.551,281.163,280.55,282.473,778.567,773.642,785.647,1560.232,1525.279,1849.491,1680.475,1592.918,2144.3,326.916,352.424,295.552,664.125,464.388,975.076,4071.247,3803.334,4600.869,1602.986,1537.071,1896.277,15193.242,15139.329,15235.752,2713.565,2666.393,2772.89,121.198,120.566,121.793,18581.26,16973.004,20583.57,3303.061,3219.583,4049.437,4518.226,4507.383,4526.977,1460.54,1248.205,1689.858,1785.587,1652.984,1899.828,994.287,889.403,1066.019,2493.954,2341.706,2592.714,525.89,522.352,530.356,113.038,112.437,113.923,1599.3029999999999,2922.023,5299.511,4438.668000000001,11512.124,25771.629,0.13327525,0.24350191666666668,0.4416259166666667,0.3698890000000001,0.9593436666666665,2.14763575
05/20/2023,05:25,138.708,138.279,139.275,39.622,38.932,40.327,122.889,122.589,123.116,346.867,345.4,349.985,489.05,474.021,681.356,281.581,280.869,282.405,932.196,775.215,1104.3,1578.813,1455.67,1789.027,1719.815,1622.711,2037.8,363.701,393.293,332.723,2172.941,364.723,3065.777,2484.256,2436.865,2505.241,1594.637,1540.725,1662.868,15160.166,15132.25,15186.479,2771.363,2770.0,2772.264,121.882,121.602,122.283,18573.818,16417.545,20016.068,3424.233,3229.518,4127.806,4516.751,4512.201,4520.436,1517.894,1342.125,1764.319,1751.298,1636.846,2195.896,825.658,765.584,949.706,2314.866,2225.537,2388.035,525.887,521.139,529.399,112.854,110.277,113.869,1656.602,2726.938,5313.744000000001,4280.689,11613.416,25591.389,0.1380501666666667,0.22724483333333334,0.44281200000000004,0.35672408333333333,0.9677846666666665,2.13261575
05/20/2023,05:30,148.872,138.238,265.812,39.512,38.566,40.565,122.759,122.534,122.989,370.812,347.717,629.811,475.534,472.714,495.147,281.653,280.949,283.221,776.117,773.787,779.385,1468.079,1393.019,1515.281,1705.136,1641.11,2097.781,376.783,393.919,373.437,1401.388,880.694,3093.456,2635.403,2441.436,2907.541,1652.699,1489.173,1879.529,15405.824,15139.296,15714.367,2770.467,2769.092,2771.537,121.848,121.606,122.297,18888.686,16633.992,20657.293,3401.271,3241.573,4129.206,4678.087,4511.847,5335.708,1748.328,1478.349,1941.952,1726.336,1656.325,1800.336,914.189,880.939,950.033,2191.644,2133.259,2261.046,525.129,522.67,529.481,112.744,110.705,113.376,1897.2,2701.4120000000003,5043.709,4316.62,10968.250000000002,24927.191,0.1581,0.2251176666666667,0.42030908333333333,0.3597183333333333,0.9140208333333335,2.0772659166666663
05/20/2023,05:35,244.73,238.518,257.629,39.565,38.84,40.328,122.435,121.87,122.807,568.179,559.199,594.931,514.085,469.991,1469.433,280.308,279.218,281.51,837.872,582.523,1097.586,1631.958,1468.735,1862.13,1723.344,1709.804,1742.185,358.27,392.658,285.99,782.721,465.767,1113.241,3319.844,2719.355,4869.076,2040.541,1969.925,2184.958,15391.705,15153.455,15642.801,2769.961,2768.237,2770.819,2497.384,117.727,32355.791,19694.188,17406.906,21029.977,3461.063,3265.186,4012.456,5176.064,4514.647,5801.833,1463.757,1385.23,1906.725,1682.598,1615.858,1785.518,909.246,877.021,960.495,2246.11,2128.191,2739.932,525.098,519.306,528.031,112.507,107.205,113.777,1708.487,2677.388,5375.505,4862.053,13468.578,28092.011,0.1423739166666667,0.22311566666666663,0.44795875,0.40517108333333335,1.1223815,2.3410009166666663
05/20/2023,05:40,237.039,235.647,238.545,75.544,38.632,166.659,122.239,121.952,122.607,426.755,358.64,570.679,694.868,680.565,726.776,280.057,279.602,280.78,592.477,579.254,609.815,1497.69,1451.648,1564.011,1866.828,1709.249,2020.494,279.78,302.107,271.152,1364.193,1059.61,1731.669,4117.904,2934.98,4709.013,2003.934,1845.369,2620.942,15570.439,15513.436,15608.086,2684.117,2666.549,2769.947,120.906,120.407,121.738,20016.92,17554.43,21754.73,3448.045,3265.023,4170.345,4516.977,4511.88,4524.294,1386.599,1362.29,1449.196,1605.126,1551.246,1809.611,907.612,856.253,989.047,2292.934,2183.497,2663.292,525.126,519.935,529.983,112.69,112.036,113.203,1623.638,2702.013,5178.994000000001,4689.293,12372.981000000002,26566.919,0.13530316666666667,0.22516774999999997,0.4315828333333333,0.39077441666666657,1.03108175,2.2139099166666667
05/20/2023,05:45,170.735,137.929,235.993,140.126,137.524,143.813,122.503,121.861,122.871,358.764,356.442,361.885,682.042,674.885,700.74,280.24,279.22,280.834,594.169,581.409,617.667,1488.49,1479.98,1505.1,1968.706,1819.872,2283.851,288.86,322.481,264.274,1548.221,1518.595,1568.819,2720.945,2521.292,3041.276,1872.604,1790.511,2230.64,15424.929,15152.309,15549.547,2667.937,2666.685,2669.122,121.451,121.152,121.815,20523.17,19159.43,22232.951,3431.253,3279.529,4138.225,4982.393,4508.094,5282.917,1569.197,1357.17,1769.133,1644.492,1557.593,1756.969,1053.549,893.286,1442.927,2246.407,2205.411,2394.153,524.898,518.522,528.277,112.317,107.524,114.698,1739.9319999999998,2737.897,5168.046,4694.883,11127.021999999999,25467.78,0.14499433333333334,0.22815808333333334,0.43067050000000007,0.39124025,0.9272518333333333,2.122315
05/20/2023,05:50,138.041,137.651,138.529,106.98,38.906,138.043,122.339,122.052,122.589,356.99,353.962,378.489,511.615,467.641,677.599,308.2,279.23,527.642,583.699,581.456,585.559,1630.159,1475.413,1813.528,1855.653,1805.408,1928.097,333.321,369.47,325.993,2039.433,1521.102,2841.238,2681.409,2445.021,2913.544,1802.716,1715.542,2178.157,15163.293,15141.996,15186.244,2667.186,2665.712,2668.641,121.297,121.075,121.547,20727.812,19091.449,22263.691,3440.891,3262.437,4163.754,4683.782,4507.13,5333.486,1681.443,1352.234,1766.937,1634.318,1571.848,1686.398,1045.214,972.831,1129.477,2141.667,2070.582,2289.759,524.573,521.32,530.173,156.312,110.094,235.47,1819.484,2601.593,4938.009,4786.289,11631.101,25776.476000000002,0.15162366666666668,0.21679941666666666,0.41150074999999997,0.3988574166666667,0.9692584166666668,2.1480396666666666
05/20/2023,05:55,138.035,137.528,138.347,39.513,38.529,40.364,122.34,121.952,122.625,473.755,353.503,607.023,454.596,380.168,488.613,498.599,490.765,522.236,583.906,581.154,585.986,1483.969,1471.528,1508.794,1872.254,1825.64,1969.37,373.444,402.158,362.309,2349.839,1078.103,3402.348,3439.294,2514.014,4542.17,1727.341,1627.85,2151.528,15169.731,15124.389,15199.291,2667.233,2665.039,2668.585,121.477,121.148,121.652,19462.814,17339.885,20482.637,3515.739,3280.304,4151.454,5893.014,4554.756,6402.26,1530.448,1348.254,1817.199,1670.859,1606.787,1786.038,943.978,836.241,1069.242,2118.302,2057.839,2154.009,524.351,520.591,528.359,213.256,207.246,217.962,1668.4830000000002,2621.239,5048.217000000001,4653.887,12831.189,26823.015,0.13904025,0.21843658333333332,0.42068475000000005,0.3878239166666666,1.06926575,2.23525125
05/20/2023,06:00,137.831,137.324,138.388,39.526,38.585,40.363,121.928,121.397,122.416,552.468,348.558,566.424,383.492,378.308,403.609,487.558,484.156,490.675,581.63,577.55,585.413,1597.811,1467.807,1806.631,1801.375,1702.809,1895.083,366.017,393.173,334.349,1562.465,1534.909,1581.181,3528.716,2451.531,3936.543,1719.673,1671.55,1776.606,15202.768,15140.771,15648.379,2767.161,2664.603,2971.429,121.164,120.821,121.434,18892.102,17006.6,20416.994,3495.238,3246.372,4115.56,5040.425,4504.537,6129.944,1497.124,1304.625,1767.472,1729.58,1666.04,1808.628,869.003,835.566,906.282,2158.087,2062.386,2249.537,524.265,517.335,526.836,208.085,202.974,209.878,1634.955,2601.017,5093.5599999999995,4674.044999999999,12207.093999999997,26210.670999999995,0.13624625,0.21675141666666664,0.42446333333333325,0.3895037499999999,1.017257833333333,2.1842225833333333
05/20/2023,06:05,137.432,137.046,138.288,39.361,38.622,39.925,121.692,121.351,122.425,347.602,346.409,349.29,603.949,378.87,851.094,482.707,480.791,485.584,697.938,576.816,905.947,1491.5,1467.87,1800.836,1761.17,1723.703,1808.103,333.893,350.766,329.303,1571.423,1496.235,1660.446,2925.997,2542.103,3202.871,1722.615,1603.369,2286.298,14900.651,14569.767,15644.701,2780.59,2754.254,2968.666,120.988,119.953,136.44,18876.963,16816.24,20340.234,3338.099,3231.784,3942.977,4615.586,4493.735,5272.331,1432.617,1362.779,1869.664,1673.686,1637.248,1757.545,776.311,733.664,860.346,2226.038,2154.848,2320.189,525.574,522.826,528.65,156.223,108.645,208.534,1570.049,2733.22,5032.748,4473.133,11418.894000000002,25228.044,0.13083741666666665,0.22776833333333332,0.4193956666666666,0.37276108333333335,0.9515745000000002,2.102337
05/20/2023,06:10,138.485,138.229,138.802,39.508,38.511,40.282,122.582,122.252,122.862,349.608,347.994,351.688,591.438,586.803,611.606,297.11,280.178,483.383,586.048,583.001,591.356,1483.99,1469.544,1540.328,1840.109,1723.857,2212.904,350.198,383.346,330.413,1172.218,1061.491,1721.007,3181.056,3041.792,3519.518,1638.692,1523.073,2129.6,14564.175,14521.968,14612.998,2756.22,2755.374,2756.964,121.228,120.348,121.715,18637.281,16885.031,20454.828,3439.127,3231.684,4108.474,4548.402,4504.851,5313.481,1340.042,1317.985,1386.144,1706.762,1622.821,1909.002,792.928,750.596,831.3,2237.862,2094.727,2389.661,526.025,521.449,529.535,112.055,107.105,113.996,1478.527,2770.9799999999996,5013.627,4212.72,11307.929,24783.783,0.12321058333333333,0.23091499999999995,0.41780225000000004,0.35106000000000004,0.9423274166666668,2.0653152500000003
05/20/2023,06:15,198.93,137.897,260.654,39.538,38.933,40.473,122.146,121.97,122.47,348.158,346.532,357.605,425.294,379.406,599.554,280.0,279.348,281.392,583.003,580.579,586.259,1625.471,1466.715,1812.218,1767.421,1708.009,1785.518,368.098,387.267,338.941,2115.615,1518.752,3311.127,4419.214,3228.08,5267.537,1575.575,1471.694,1873.457,14819.651,14524.496,15143.296,2996.971,2754.737,3260.229,121.35,120.952,121.597,18784.861,16444.652,20393.32,3358.104,3254.638,4004.231,4881.621,4508.495,5329.485,1255.443,1222.029,1325.106,1930.3,1575.462,2510.628,861.876,746.702,1086.2,2300.195,2171.645,2480.415,525.323,519.826,528.167,112.488,110.988,113.95,1454.373,2845.8379999999997,4998.777,4342.9220000000005,13649.064999999999,27290.975,0.12119774999999999,0.23715316666666664,0.41656475000000004,0.36191016666666664,1.1374220833333333,2.2742479166666665
05/20/2023,06:20,238.952,237.14,243.417,132.674,38.796,173.347,121.957,121.697,122.261,543.797,346.479,601.536,383.848,380.032,403.727,279.466,278.855,280.041,581.762,578.499,584.194,1478.596,1469.253,1493.018,1816.899,1704.132,2346.407,331.604,354.461,290.888,2843.279,1581.666,3848.656,4436.288,4204.751,4714.491,1559.918,1469.47,1723.712,15089.759,15064.275,15138.771,3253.298,3249.803,3255.957,121.209,121.025,121.37,18868.434,17269.326,20575.965,3390.294,3263.211,4075.935,5574.839,4507.853,6334.68,1259.688,1175.039,1587.975,2156.523,1678.891,2607.83,924.914,891.899,966.145,2180.805,2087.161,2558.369,525.076,520.226,528.241,112.011,106.904,113.057,1498.64,2993.9320000000002,5123.262999999999,4242.893999999999,14681.455,28540.184,0.12488666666666669,0.24949433333333337,0.4269385833333333,0.35357449999999996,1.2234545833333332,2.3783486666666667
05/20/2023,06:25,224.264,137.628,236.93,137.49,135.932,139.033,122.043,121.706,122.461,449.246,345.472,558.478,385.411,380.803,405.885,280.062,279.138,281.115,677.909,579.641,844.08,1471.844,1268.948,1604.143,1894.347,1845.865,1985.267,276.739,292.328,270.892,1215.354,1056.289,1576.027,4120.414,3975.203,4229.729,1740.73,1669.789,2081.134,15087.661,15045.98,15116.825,3249.97,3247.249,3251.996,121.244,121.057,121.384,18996.275,16861.066,20488.594,3404.211,3281.118,4065.921,4513.468,4506.599,4540.432,1385.039,1176.415,1656.711,1591.572,1511.26,1700.386,888.316,843.613,957.144,2053.308,2001.862,2104.144,524.263,519.433,527.822,153.105,108.864,164.103,1609.3029999999999,2375.765,5074.8099999999995,4380.952,12788.561,26229.390999999996,0.1341085833333333,0.19798041666666666,0.4229008333333332,0.36507933333333337,1.0657134166666666,2.1857825833333333
05/20/2023,06:30,138.167,137.756,138.615,43.595,39.058,136.389,122.339,121.852,122.752,345.963,345.049,348.23,589.64,381.829,880.615,280.87,279.402,284.186,905.348,795.446,1118.358,1289.76,1266.737,1603.379,1950.421,1533.594,2562.373,242.4,271.254,228.937,1573.567,1521.063,1733.197,3028.159,2555.037,4295.455,1708.474,1677.895,2094.971,15089.494,15055.259,15120.742,3249.176,3246.941,3251.113,121.368,121.157,121.697,18721.273,17014.365,19911.434,3182.657,2973.525,3570.07,4657.401,4501.406,5311.37,1582.627,1281.677,2164.163,1586.333,1513.811,1650.665,893.351,822.331,1035.431,2095.855,2052.227,2251.493,525.037,521.758,528.086,159.842,154.329,161.416,1720.7939999999999,2540.712,5297.5869999999995,4172.455,11839.806,25571.354,0.14339949999999999,0.211726,0.4414655833333333,0.3477045833333334,0.9866505,2.1309461666666665
05/20/2023,06:35,137.243,136.114,138.429,39.444,38.312,40.172,121.56,120.623,122.571,344.751,342.329,347.298,671.051,590.852,736.106,278.324,275.638,283.157,823.224,777.148,1112.724,1277.622,1268.111,1292.831,1507.04,1426.233,1904.89,259.065,327.245,228.447,1582.335,1519.553,1716.142,3137.016,2593.828,4857.541,1683.7,1612.414,1969.596,15203.746,14862.438,15412.844,3144.941,3137.002,3249.633,120.952,119.549,121.643,18201.455,16498.125,19790.32,3092.102,2965.621,3236.256,4495.805,4460.629,4508.584,1536.36,1274.791,1737.334,1729.376,1629.674,1876.739,881.218,865.811,915.78,2166.452,2110.82,2348.006,524.385,519.596,527.901,157.084,152.341,158.347,1673.6029999999998,2781.052,4841.467000000001,4120.8640000000005,11758.815000000002,25175.801000000003,0.13946691666666666,0.23175433333333334,0.40345558333333337,0.3434053333333334,0.9799012500000003,2.097983416666667
05/20/2023,06:40,136.8,136.164,137.424,39.33,38.677,40.19,121.153,120.614,121.67,419.397,342.008,596.176,538.205,474.393,707.402,277.184,276.257,278.687,854.539,775.374,1097.813,1271.663,1252.981,1290.11,2043.082,1446.522,3066.541,330.575,347.525,326.119,1390.52,1052.42,2218.757,4244.35,3477.788,5066.363,1724.704,1660.317,2008.802,14932.681,14544.135,15504.082,2855.683,2750.665,3139.029,575.576,119.43,11503.112,18325.145,16682.469,19854.221,3024.98,2976.578,3069.877,5895.009,4479.212,7292.696,1397.464,1288.284,1741.299,1705.587,1657.574,1780.928,873.327,838.301,908.218,2324.085,2230.745,2392.951,524.325,519.487,528.258,156.718,154.644,157.772,1534.264,2695.52,5641.103,4146.878,12772.152000000002,26789.917,0.12785533333333332,0.22462666666666667,0.4700919166666666,0.34557316666666665,1.0643460000000002,2.232493083333334
05/20/2023,06:45,137.304,136.996,137.683,39.744,39.014,40.381,121.457,121.233,121.715,556.399,552.203,564.358,477.153,471.58,496.425,365.069,277.497,524.501,857.878,773.125,1097.513,1271.779,1251.525,1288.145,1528.127,1498.783,1588.809,332.814,349.867,327.234,3337.991,1724.359,3853.645,3610.069,3375.805,4035.128,1709.495,1545.382,2002.046,14808.54,14626.768,15183.58,2973.034,2851.869,3249.975,120.12,119.671,120.871,17431.916,15579.886,19166.141,3342.653,2988.311,4251.537,5149.068,4519.441,5770.118,1341.212,1330.884,1354.329,1665.367,1522.75,1747.262,889.11,838.396,945.394,2203.468,2099.684,2360.563,523.396,518.976,527.528,155.252,150.62,156.812,1478.516,2596.791,5145.871999999999,4235.4529999999995,14062.515000000001,27519.147,0.12320966666666666,0.21639925000000002,0.42882266666666663,0.35295441666666666,1.1718762500000002,2.29326225
05/20/2023,06:50,137.123,136.154,138.656,39.387,38.449,40.483,121.399,120.533,122.197,372.173,341.061,553.181,473.358,469.292,493.351,490.82,487.74,496.552,825.2,770.618,1097.55,1273.148,1265.027,1288.027,1465.512,1443.791,1509.959,329.633,339.085,326.198,1664.344,1550.747,1869.807,3872.881,3456.19,4429.481,1574.182,1538.507,1975.162,15153.252,14821.644,15210.924,3371.16,3248.157,3383.972,2565.332,119.771,31453.49,17353.779,15083.761,19195.871,3847.496,3285.546,4481.784,4650.74,4480.206,5311.663,1313.85,1278.254,1343.663,1502.819,1443.548,1603.322,937.767,879.315,1105.415,2209.354,2085.609,2420.32,524.817,520.372,528.432,154.854,151.367,155.761,1450.973,2427.209,4872.239,4275.9169999999995,16000.883999999998,29027.221999999994,0.12091441666666666,0.20226741666666664,0.4060199166666667,0.35632641666666665,1.3334069999999998,2.4189351666666665
05/20/2023,06:55,138.485,138.074,139.207,91.085,38.978,192.17,122.629,121.997,123.298,348.933,346.612,356.907,640.421,471.725,714.089,487.173,485.572,490.463,877.804,774.882,1102.152,1439.877,1276.081,1648.797,1666.475,1496.747,2225.607,312.856,342.189,293.202,1429.337,1109.997,1730.291,4356.683,3600.785,5046.402,1640.062,1544.543,1989.918,15197.693,15112.512,15357.938,3403.791,3381.591,3490.17,120.954,120.221,121.584,16724.312,13614.682,18665.018,3388.569,3287.043,4010.268,4501.944,4491.809,4508.949,1597.545,1349.398,1798.651,1570.45,1521.68,1619.819,960.291,912.939,1053.419,2282.772,2204.991,2376.004,525.795,522.269,528.012,173.019,108.517,236.568,1736.0300000000002,2646.3559999999998,5175.984,4527.403,13398.148000000001,27483.921000000002,0.14466916666666668,0.22052966666666665,0.43133200000000005,0.3772835833333333,1.1165123333333333,2.29032675
05/20/2023,07:00,242.602,139.207,260.799,138.868,136.851,141.61,122.784,122.27,123.881,348.029,345.789,351.764,590.499,583.138,612.524,458.351,278.93,488.96,858.125,774.734,1098.15,1440.912,1314.994,1657.594,1827.324,1735.168,1934.405,293.875,309.728,288.981,1409.82,1054.615,1741.937,4476.774,3749.585,5111.53,1862.763,1633.057,2330.196,15345.041,15313.39,15402.864,3378.255,3249.952,3386.272,121.476,120.871,122.038,13887.838,10631.252,16722.855,3494.537,3300.133,4229.747,4509.241,4498.898,4520.59,1633.484,1432.031,1915.867,1735.056,1624.781,1833.378,1070.253,1008.331,1092.649,2274.943,2208.351,2718.865,524.91,521.658,527.866,212.997,205.614,219.595,1876.086,2742.214,5308.421,4832.2789999999995,13618.769,28377.769,0.1563405,0.22851783333333334,0.44236841666666676,0.4026899166666666,1.1348974166666668,2.364814083333333
05/20/2023,07:05,237.107,235.666,239.014,93.261,38.42,137.129,122.159,121.461,122.634,494.64,344.103,596.464,445.018,377.653,587.656,278.541,276.952,279.406,860.243,771.877,1094.729,1317.25,1280.203,1329.269,1835.464,1782.316,1915.653,319.378,345.944,288.664,1641.105,1538.246,2413.545,4695.572,4122.308,5179.906,1651.608,1353.459,2254.64,15399.257,15306.33,15543.789,3311.492,3247.233,3354.578,120.956,120.512,121.316,15315.554,13118.374,17799.473,3460.693,3302.925,4086.946,5361.781,4506.215,5840.316,1661.022,1578.696,2006.08,1753.237,1668.514,1880.516,1010.113,917.541,1131.066,2307.803,2243.209,2394.657,550.693,519.351,683.188,208.64,204.36,210.582,1898.129,2639.7920000000004,5498.15,4257.512,13989.150999999998,28282.733999999997,0.15817741666666668,0.21998266666666672,0.4581791666666667,0.3547926666666666,1.1657625833333332,2.3568944999999997
